snapped_at,price,market_cap,total_volume
2023-03-02 00:00:00 UTC,0.01488184889722615,5846212.72979556,60229.58669248244
2023-03-03 00:00:00 UTC,0.015153549337845023,5946987.343174252,69164.5406032107
2023-03-04 00:00:00 UTC,0.015091423945503037,5914009.548068469,68685.1424024164
2023-03-05 00:00:00 UTC,0.014977767944551886,5888196.752498966,67066.67747260751
2023-03-06 00:00:00 UTC,0.014489371767814155,5695524.504238547,78596.22474378221
2023-03-07 00:00:00 UTC,0.014364986178581294,5649440.265607929,76848.466023881
2023-03-08 00:00:00 UTC,0.014163028386395037,5570520.599106815,59906.24005652435
2023-03-09 00:00:00 UTC,0.013472922609518535,5310606.609718581,67965.10407358481
2023-03-10 00:00:00 UTC,0.012171963719001578,4781608.395144664,71170.29223582231
2023-03-11 00:00:00 UTC,0.011941155908211785,4715177.172372645,78385.5953012382
2023-03-12 00:00:00 UTC,0.01191833543668779,4715825.6907830965,71839.20831087905
2023-03-13 00:00:00 UTC,0.011463492032250762,4567781.107124316,97024.00291886648
2023-03-14 00:00:00 UTC,0.011192474916870171,4448273.967062965,80200.11190991763
2023-03-15 00:00:00 UTC,0.012160745711052846,4892725.121776207,80011.67102577779
2023-03-16 00:00:00 UTC,0.01217459846065832,4903897.539403718,70895.19119412742
2023-03-17 00:00:00 UTC,0.012686413114577138,5096877.581457982,62231.70303118037
2023-03-18 00:00:00 UTC,0.01280256486434349,5161496.972339101,72995.24397672835
2023-03-19 00:00:00 UTC,0.013008068563972172,5310696.704030539,80628.53296490537
2023-03-20 00:00:00 UTC,0.012642961604864085,5177366.601987944,82252.87674158203
2023-03-21 00:00:00 UTC,0.012599150469429526,5159586.905827483,69549.72065213889
2023-03-22 00:00:00 UTC,0.012576827906848387,5139546.705449072,61301.99486834376
2023-03-23 00:00:00 UTC,0.012620522665192325,5161676.725313833,74364.77349155894
2023-03-24 00:00:00 UTC,0.012562548686706278,5136042.0744864475,62891.55727090881
2023-03-25 00:00:00 UTC,0.012563322845613536,5145600.566684028,67310.85959339012
2023-03-26 00:00:00 UTC,0.012607590625247724,5164617.00949823,77712.39976958898
2023-03-27 00:00:00 UTC,0.01255220594070835,5152618.737626099,61623.40254035921
2023-03-28 00:00:00 UTC,0.012523290895447558,5147549.270320046,58956.14080341348
2023-03-29 00:00:00 UTC,0.012166220790001885,5006053.253648097,68193.66363875274
2023-03-30 00:00:00 UTC,0.011961687046228716,4938601.475758491,50985.79232433928
2023-03-31 00:00:00 UTC,0.011883434855489405,4892037.569374552,66621.98671241374
2023-04-01 00:00:00 UTC,0.011877161328137929,4897996.989446706,55499.85393898256
2023-04-02 00:00:00 UTC,0.011882690901608072,4900970.374543826,60101.489467855674
2023-04-03 00:00:00 UTC,0.011876711276670953,4896652.130672974,58341.2555908839
2023-04-04 00:00:00 UTC,0.01191930013027592,4926121.745961278,82704.86163068826
2023-04-05 00:00:00 UTC,0.011920177670049263,4922069.294444561,69840.2148823555
2023-04-06 00:00:00 UTC,0.012089599497081431,4987247.772374532,81275.37519982074
2023-04-07 00:00:00 UTC,0.0120567881802287,4987000.1113475785,63372.60323259462
2023-04-08 00:00:00 UTC,0.012092205758536364,4997701.171281592,67230.55026173948
2023-04-09 00:00:00 UTC,0.012106184858878759,5006668.075466713,64842.156859824085
2023-04-10 00:00:00 UTC,0.011955948564543703,4952041.345292235,81951.01287511272
2023-04-11 00:00:00 UTC,0.011913049480718047,4935477.460921084,75786.83988844835
2023-04-12 00:00:00 UTC,0.012637660044801819,5256480.179539212,101928.71080546697
2023-04-13 00:00:00 UTC,0.012978692263762597,5404011.804499604,80610.49022704344
2023-04-14 00:00:00 UTC,0.012902293926241348,5369699.809122245,83576.00398690744
2023-04-15 00:00:00 UTC,0.013998827515506782,5836502.891280569,79996.08273464719
2023-04-16 00:00:00 UTC,0.014301938259924171,5957499.95166718,68785.75153012206
2023-04-17 00:00:00 UTC,0.014501532729087462,6044209.606590596,83831.26630111953
2023-04-18 00:00:00 UTC,0.014286469252830196,5998318.183869257,88017.18649308481
2023-04-19 00:00:00 UTC,0.014168185403950942,5983896.632411731,92430.48164680444
2023-04-20 00:00:00 UTC,0.013969243956201333,5935736.627756981,85851.44701472433
2023-04-21 00:00:00 UTC,0.013368985852279107,5648659.478025072,92168.42314243098
2023-04-22 00:00:00 UTC,0.01271489606222574,5392416.505994127,92192.47454276425
2023-04-23 00:00:00 UTC,0.012600439971239436,5340256.600300423,89800.32984849898
2023-04-24 00:00:00 UTC,0.0125456198973784,5321353.155372701,74554.33020495322
2023-04-25 00:00:00 UTC,0.0123874239710024,5259231.693257044,70315.24363446473
2023-04-26 00:00:00 UTC,0.012246741738462073,5196478.401005985,75146.12410242177
2023-04-27 00:00:00 UTC,0.012471566763740302,5326481.878727724,106918.1487138537
2023-04-28 00:00:00 UTC,0.012042720074207206,5134055.354971295,68033.08801887988
2023-04-29 00:00:00 UTC,0.012023238825532977,5149449.784424832,77473.5925737206
2023-04-30 00:00:00 UTC,0.012012312428642154,5128257.743804985,75393.17894822297
2023-05-01 00:00:00 UTC,0.012015695524272995,5133804.351467512,82715.3105171673
2023-05-02 00:00:00 UTC,0.012002847179528701,5145687.111804726,73127.34829682631
2023-05-03 00:00:00 UTC,0.011924995141812958,5104070.173868663,85703.68370856956
2023-05-04 00:00:00 UTC,0.011846868947861055,5056960.247434713,70184.41762091596
2023-05-05 00:00:00 UTC,0.011933269562986414,5111705.202506856,82528.60785425943
2023-05-06 00:00:00 UTC,0.011889946960277007,5080272.946700036,76768.29857415032
2023-05-07 00:00:00 UTC,0.011910602786762219,5119685.865883587,90482.47783329252
2023-05-08 00:00:00 UTC,0.011860804089487576,5066087.318571545,70759.43822698736
2023-05-09 00:00:00 UTC,0.011769556857608903,5041379.628878597,82483.54137271091
2023-05-10 00:00:00 UTC,0.011530537457192519,4955606.68132461,75140.47804248852
2023-05-11 00:00:00 UTC,0.011534694379746201,4964125.972812345,77738.02260279353
2023-05-12 00:00:00 UTC,0.011319656629021064,4859778.46745477,65418.83453775636
2023-05-13 00:00:00 UTC,0.010953735586428592,4704046.2586630285,56161.185764459355
2023-05-14 00:00:00 UTC,0.0105441874135607,4577588.981086178,35037.08547657446
2023-05-15 00:00:00 UTC,0.010726513563899379,4612548.4121473925,66911.19934371258
2023-05-16 00:00:00 UTC,0.010796771972769457,4664207.661142469,72177.37213205552
2023-05-17 00:00:00 UTC,0.010793711041961473,4683930.313924866,67104.82978330318
2023-05-18 00:00:00 UTC,0.010796061494302126,4665864.113270677,65041.75083792362
2023-05-19 00:00:00 UTC,0.01073186365351996,4649114.536081866,65278.98444959932
2023-05-20 00:00:00 UTC,0.010630153466545163,4620981.014421745,71401.75652622666
2023-05-21 00:00:00 UTC,0.010583145272855305,4611823.677128224,66009.96274046958
2023-05-22 00:00:00 UTC,0.010584427633077665,4612759.442819572,65993.79567121847
2023-05-23 00:00:00 UTC,0.010564714895037129,4607044.711479866,71496.98979500284
2023-05-24 00:00:00 UTC,0.010844703063489577,4745236.429444576,71435.33346678759
2023-05-25 00:00:00 UTC,0.010549996274274909,4600628.53969174,76191.35483145516
2023-05-26 00:00:00 UTC,0.01057013972311172,4613152.0525552975,70732.88402817845
2023-05-27 00:00:00 UTC,0.010501887505126596,4587616.2565267915,80201.10776731248
2023-05-28 00:00:00 UTC,0.010525853161443152,4597670.850581823,70649.49047760993
2023-05-29 00:00:00 UTC,0.010567888986367426,4633460.005404694,75568.14526004407
2023-05-30 00:00:00 UTC,0.010525548854104332,4604792.278451556,56296.22771012932
2023-05-31 00:00:00 UTC,0.010483182376687607,4586457.162535678,73503.23345326316
2023-06-01 00:00:00 UTC,0.010538528815865266,4619890.505345074,53624.857254722156
2023-06-02 00:00:00 UTC,0.010476806445401748,4601971.712202268,69370.91838003013
2023-06-03 00:00:00 UTC,0.010323284116347866,4535245.307085491,35414.34476484206
2023-06-04 00:00:00 UTC,0.010326099108988976,4538382.718314639,56022.4895000558
2023-06-05 00:00:00 UTC,0.010328090401975082,4523478.580880067,54908.24144023863
2023-06-06 00:00:00 UTC,0.010182200935683408,4475033.369285277,53303.45492810632
2023-06-07 00:00:00 UTC,0.010547413002849004,4699002.479935875,57287.63678434899
2023-06-08 00:00:00 UTC,0.010386786354508256,4614687.396763661,55898.74108052277
2023-06-09 00:00:00 UTC,0.010004120177325807,4464530.576455061,53087.52457696721
2023-06-10 00:00:00 UTC,0.010028798648855797,4483809.373670126,60755.44684652895
2023-06-11 00:00:00 UTC,0.009745540297993198,4355680.320718952,47768.35967981615
2023-06-12 00:00:00 UTC,0.009775437952874503,4367981.867802646,55405.15031168806
2023-06-13 00:00:00 UTC,0.009613164220019494,4302536.130453805,57021.75771865284
2023-06-14 00:00:00 UTC,0.009591240711012066,4298994.746216832,67993.22544647667
2023-06-15 00:00:00 UTC,0.009332079425002875,4175737.6477785655,54729.140422475
2023-06-16 00:00:00 UTC,0.009172526754613108,4122463.338021326,67836.6576216342
2023-06-17 00:00:00 UTC,0.009012434896181771,4027708.2871395582,58963.88023779445
2023-06-18 00:00:00 UTC,0.009010170470284753,4042030.439740622,68379.27502587049
2023-06-19 00:00:00 UTC,0.008661699616007061,3886041.894675,55332.75020484932
2023-06-20 00:00:00 UTC,0.008620813881044232,3879527.5417222744,63529.73051372318
2023-06-21 00:00:00 UTC,0.008788179174670384,3928275.748476784,55422.30012876891
2023-06-22 00:00:00 UTC,0.00900003776143379,4046571.7467219294,69149.77187236267
2023-06-23 00:00:00 UTC,0.008966510921191979,4033871.151368743,57978.298690320895
2023-06-24 00:00:00 UTC,0.008891560554555238,4005192.941039404,65083.05793980953
2023-06-25 00:00:00 UTC,0.008813912465665952,3972000.807460509,54983.714742641845
2023-06-26 00:00:00 UTC,0.008848841731787087,4000568.094156613,67026.17827708863
2023-06-27 00:00:00 UTC,0.008718177421090424,3943109.2939937236,54602.190592235354
2023-06-28 00:00:00 UTC,0.008620482159804769,3893649.8161602267,67313.26496852776
2023-06-29 00:00:00 UTC,0.008412413972194858,3811105.750813861,60197.223993777916
2023-06-30 00:00:00 UTC,0.00843423001510557,3806150.741932165,51764.89778471123
2023-07-01 00:00:00 UTC,0.008232465526341888,3706293.451749588,58772.71706452209
2023-07-02 00:00:00 UTC,0.008144187875211971,3693532.3689884385,63105.7509165195
2023-07-03 00:00:00 UTC,0.008170144289069542,3683952.8475212594,56198.625380446625
2023-07-04 00:00:00 UTC,0.008271584984529734,3742196.903737421,59787.83823450994
2023-07-05 00:00:00 UTC,0.008299002075427045,3758207.5998074748,48723.370384817674
2023-07-06 00:00:00 UTC,0.008291018658732071,3764879.807495124,59385.713135017104
2023-07-07 00:00:00 UTC,0.00832647651977709,3755994.080378872,55839.66493851651
2023-07-08 00:00:00 UTC,0.007783739723311824,3530404.475014113,76680.11018947208
2023-07-09 00:00:00 UTC,0.007382215089638938,3353706.4448586483,60991.92160354713
2023-07-10 00:00:00 UTC,0.007338139117996016,3339944.543629104,61780.86575236618
2023-07-11 00:00:00 UTC,0.007331117463212135,3332381.0993658537,62668.68115096026
2023-07-12 00:00:00 UTC,0.007247925381828966,3291038.377408033,61644.72761204605
2023-07-13 00:00:00 UTC,0.00725687761029512,3294565.149303575,54426.49582548138
2023-07-14 00:00:00 UTC,0.007486039931658391,3406099.5722784325,66541.51345791123
2023-07-15 00:00:00 UTC,0.0075325094245627545,3427306.1065892377,63065.518571964705
2023-07-16 00:00:00 UTC,0.007483395772317977,3419197.2309335447,61332.862299487875
2023-07-17 00:00:00 UTC,0.007483487821928424,3411913.8742150445,65234.04896389018
2023-07-18 00:00:00 UTC,0.007481605093750059,3405779.2638352937,65657.24464607608
2023-07-19 00:00:00 UTC,0.007400721221316052,3372177.5202852315,62503.582756177355
2023-07-20 00:00:00 UTC,0.008404631992100708,3818204.377277728,56726.923920547844
2023-07-21 00:00:00 UTC,0.008947812174879092,4081755.342712571,62749.57058680541
2023-07-22 00:00:00 UTC,0.008911311745479716,4062716.847984299,58634.125698315875
2023-07-23 00:00:00 UTC,0.008724111997510971,4046784.4157072785,66665.51132796759
2023-07-24 00:00:00 UTC,0.008626945175495412,4006576.5564058544,61327.51809361753
2023-07-25 00:00:00 UTC,0.008492641477958949,3947218.011577702,62828.41274135077
2023-07-26 00:00:00 UTC,0.008447588838141914,3937536.587000209,52689.81879619985
2023-07-27 00:00:00 UTC,0.008313198297721449,3869330.3121469966,63432.51940858338
2023-07-28 00:00:00 UTC,0.008308268951502948,3873507.810417917,60396.54299667488
2023-07-29 00:00:00 UTC,0.00814611103405497,3796020.7137744045,62813.07156734829
2023-07-30 00:00:00 UTC,0.007485119337316418,3488754.780029065,77223.80562404355
2023-07-31 00:00:00 UTC,0.007302162980954698,3405426.8127525668,61212.20480861906
2023-08-01 00:00:00 UTC,0.00719859323014147,3358220.247592458,55938.386128586404
2023-08-02 00:00:00 UTC,0.007130678948998962,3336494.6377639663,49868.87073521136
2023-08-03 00:00:00 UTC,0.007338090399733293,3426778.357900872,52144.70413228669
2023-08-04 00:00:00 UTC,0.0076707158774361435,3601276.7173029343,67132.85140357334
2023-08-05 00:00:00 UTC,0.008146607293087443,3821357.2742237216,61074.660244797444
2023-08-06 00:00:00 UTC,0.008125854226748424,3811095.4630627735,58161.86755403219
2023-08-07 00:00:00 UTC,0.008074552311914944,3800320.54682825,55216.14145003446
2023-08-08 00:00:00 UTC,0.008053337428998664,3805077.681679125,57693.4901088795
2023-08-09 00:00:00 UTC,0.008074020999598409,3821399.3284935695,61695.83745164186
2023-08-10 00:00:00 UTC,0.007893452413820586,3723993.132581934,56349.000497592875
2023-08-11 00:00:00 UTC,0.007870447901729884,3725210.8344836254,49549.30215535922
2023-08-12 00:00:00 UTC,0.0076968710521748,3641922.2799327616,47823.693472300634
2023-08-13 00:00:00 UTC,0.007678866710562063,3636314.8979346594,44753.59399433511
2023-08-14 00:00:00 UTC,0.007744359911285133,3667328.6261871983,31418.805029401075
2023-08-15 00:00:00 UTC,0.007741072563603063,3666354.2233925066,31143.248047025976
2023-08-16 00:00:00 UTC,0.007633013122252084,3635038.4507943974,51500.9365350689
2023-08-17 00:00:00 UTC,0.00752397655176484,3618455.463441539,88571.41275981939
2023-08-18 00:00:00 UTC,0.006252550032083115,2992962.8166591385,92391.04211709822
2023-08-19 00:00:00 UTC,0.0063105629208882385,3034577.058507528,63523.38682417092
2023-08-20 00:00:00 UTC,0.0061386149975527155,2940687.4291423685,58403.13170215168
2023-08-21 00:00:00 UTC,0.006136487302440881,2945392.0167366755,46523.829425767726
2023-08-22 00:00:00 UTC,0.006051059081262023,2918840.569369622,88395.00052956623
2023-08-23 00:00:00 UTC,0.0055788986485005064,2683490.8999690553,83477.22884265949
2023-08-24 00:00:00 UTC,0.005513120019829872,2624711.9067714293,63126.72326675009
2023-08-25 00:00:00 UTC,0.005401881076968098,2602954.447454969,56810.65904714462
2023-08-26 00:00:00 UTC,0.005476889794507991,2648892.7137997127,98260.3445610434
2023-08-27 00:00:00 UTC,0.005437232707422533,2605339.103544184,87689.94019592903
2023-08-28 00:00:00 UTC,0.005438274935291288,2613499.51500397,83478.03347321023
2023-08-29 00:00:00 UTC,0.005379922682169253,2594419.0025541782,73623.31180752556
2023-08-30 00:00:00 UTC,0.005133755312995547,2487058.134198242,82098.72238332425
2023-08-31 00:00:00 UTC,0.0049992452743888045,2429852.738540349,71650.96136844781
2023-09-01 00:00:00 UTC,0.004709610042254766,2283442.5757661844,79479.09993050886
2023-09-02 00:00:00 UTC,0.004681299582586303,2270630.9470576644,83825.84904926635
2023-09-03 00:00:00 UTC,0.0034058065241614308,1663050.7348474916,114510.30410749662
2023-09-04 00:00:00 UTC,0.004534363192587777,2210063.6359362877,89893.0124838381
2023-09-05 00:00:00 UTC,0.003526398099803977,1719282.389826552,92761.00072117888
2023-09-06 00:00:00 UTC,0.0034505027479401645,1690019.2795418967,85617.9615110515
2023-09-07 00:00:00 UTC,0.0035872708970676537,1749453.6395439408,88674.63703990832
2023-09-08 00:00:00 UTC,0.0035425269821154092,1732748.6160238876,73508.0551378986
2023-09-09 00:00:00 UTC,0.00349841088693876,1711635.3804283028,91365.04659313663
2023-09-10 00:00:00 UTC,0.0037378734476790692,1834002.952542814,88650.84118005748
2023-09-11 00:00:00 UTC,0.0038872147620415583,1908231.3149310094,92553.13271406291
2023-09-12 00:00:00 UTC,0.0038112004911930166,1861034.9764756355,69205.80262665296
2023-09-13 00:00:00 UTC,0.00381929641899314,1881378.9336817937,90343.84699557254
2023-09-14 00:00:00 UTC,0.004003640146889471,1964697.9065071153,98767.97572030991
2023-09-15 00:00:00 UTC,0.0042620776337028736,2083156.342599223,103534.7857682814
2023-09-16 00:00:00 UTC,0.004195425521648765,2048098.5418941882,88411.32090307093
2023-09-17 00:00:00 UTC,0.004230027251876119,2076296.9708850037,112090.17352990512
2023-09-18 00:00:00 UTC,0.004351603612094179,2127929.357897059,104193.11696271604
2023-09-19 00:00:00 UTC,0.00442465663702249,2173269.436593114,104326.4872092556
2023-09-20 00:00:00 UTC,0.00469946683295507,2311215.1560242227,110640.14618858961
2023-09-21 00:00:00 UTC,0.004725949572878491,2319139.0379136684,79842.25256658367
2023-09-22 00:00:00 UTC,0.0045775983228544485,2249769.566515854,97473.19051634487
2023-09-23 00:00:00 UTC,0.0043722379326066345,2155288.4252106077,22874.965750883814
2023-09-24 00:00:00 UTC,0.004601206097235707,2269528.6279647746,26007.375031172283
2023-09-25 00:00:00 UTC,0.004514101507442407,2230092.7927870704,16298.650761686857
2023-09-26 00:00:00 UTC,0.004701370175347074,2330997.9840021236,105383.77932183174
2023-09-27 00:00:00 UTC,0.004715083416304449,2323139.8118949486,92441.60558585121
2023-09-28 00:00:00 UTC,0.004754545674470013,2348933.0001158672,92142.49693803221
2023-09-29 00:00:00 UTC,0.004719715813197015,2332254.5993207027,97650.91840931714
2023-09-30 00:00:00 UTC,0.004722529920928593,2344043.9509377195,95507.67669140287
2023-10-01 00:00:00 UTC,0.00476451581473428,2369496.002886436,91619.24964275082
2023-10-02 00:00:00 UTC,0.005048408343168038,2500125.902782363,91458.03169220829
2023-10-03 00:00:00 UTC,0.004979520511765437,2469392.761820014,110223.77755820686
2023-10-04 00:00:00 UTC,0.0056344798761219115,2792255.0018198704,161194.6826068762
2023-10-05 00:00:00 UTC,0.005555087676947869,2750945.0146950884,64768.82950847149
2023-10-06 00:00:00 UTC,0.005326079898809987,2645508.7627026183,112046.90794789359
2023-10-07 00:00:00 UTC,0.005538756107327397,2753793.8515661955,104166.90205555735
2023-10-08 00:00:00 UTC,0.00528006923760564,2621715.132758001,103414.32739089768
2023-10-09 00:00:00 UTC,0.005358147529137583,2663491.714333713,89212.64812244644
2023-10-10 00:00:00 UTC,0.005358681868662851,2660996.3947092425,87645.99823534307
2023-10-11 00:00:00 UTC,0.005292231819393887,2633217.4216334657,84328.09791975148
2023-10-12 00:00:00 UTC,0.0052458171277100256,2606993.791201895,86587.74235714326
2023-10-13 00:00:00 UTC,0.005163215555895842,2570986.978345549,76576.54719055048
2023-10-14 00:00:00 UTC,0.005039467137736632,2518751.7404336412,114946.70408668328
2023-10-15 00:00:00 UTC,0.005104543747934131,2501801.836659219,101936.24757588813
2023-10-16 00:00:00 UTC,0.005286799602197058,2637156.079665379,98806.63227529773
2023-10-17 00:00:00 UTC,0.005369119230746181,2677177.763966912,81781.76751694313
2023-10-18 00:00:00 UTC,0.005293361991670143,2640371.5789311347,120414.07818949202
2023-10-19 00:00:00 UTC,0.005304545202599033,2646273.8189705834,103061.62785588476
2023-10-20 00:00:00 UTC,0.005293543405135017,2643381.3259467627,129261.74183338207
2023-10-21 00:00:00 UTC,0.005498961868560035,2755438.30378606,109679.17348858996
2023-10-22 00:00:00 UTC,0.005509864184649978,2763842.9833446764,116996.73246371611
2023-10-23 00:00:00 UTC,0.005524852774721977,2762111.9564246517,109038.08025779805
